knn,fc,adaptive,biclique
0.1762707041996238,0.15823052148523092,1.8460033864026766,0.1714448853340433
1.4499538085535673,0.2415261717290129,2.2606269318024887,0.4367512685762891
1.070928312047149,0.17548375763193969,1.2714148725935546,0.20009724817930907
1.0922267384366229,0.28456343449193305,0.639370861170376,0.2903837888024908
17.62694915781095,1.4950505432755459,0.7351418415731101,1.6487313700027897
